threshold,num_samples,num_live,num_spoof,dropped_error_rows,dropped_invalid_label_rows,cm_true_live_pred_live,cm_true_live_pred_spoof,cm_true_spoof_pred_live,cm_true_spoof_pred_spoof,apcer,bpcer,acer,accuracy,precision_live,recall_live,f1_live,precision_spoof,recall_spoof,f1_spoof
0.1,291,291,0,0,0,240,51,0,0,0.0,0.17525773195876287,0.08762886597938144,0.8247422680412371,1.0,0.8247422680412371,0.903954802259887,0.0,0.0,0.0
0.2,291,291,0,0,0,228,63,0,0,0.0,0.21649484536082475,0.10824742268041238,0.7835051546391752,1.0,0.7835051546391752,0.8786127167630058,0.0,0.0,0.0
0.3,291,291,0,0,0,223,68,0,0,0.0,0.23367697594501718,0.11683848797250859,0.7663230240549829,1.0,0.7663230240549829,0.8677042801556422,0.0,0.0,0.0
0.4,291,291,0,0,0,215,76,0,0,0.0,0.2611683848797251,0.13058419243986255,0.738831615120275,1.0,0.738831615120275,0.849802371541502,0.0,0.0,0.0
0.5,291,291,0,0,0,206,85,0,0,0.0,0.2920962199312715,0.14604810996563575,0.7079037800687286,1.0,0.7079037800687286,0.8289738430583501,0.0,0.0,0.0
0.6,291,291,0,0,0,195,96,0,0,0.0,0.32989690721649484,0.16494845360824742,0.6701030927835051,1.0,0.6701030927835051,0.8024691358024691,0.0,0.0,0.0
0.7,291,291,0,0,0,182,109,0,0,0.0,0.3745704467353952,0.1872852233676976,0.6254295532646048,1.0,0.6254295532646048,0.7695560253699788,0.0,0.0,0.0
0.8,291,291,0,0,0,171,120,0,0,0.0,0.41237113402061853,0.20618556701030927,0.5876288659793815,1.0,0.5876288659793815,0.7402597402597402,0.0,0.0,0.0
0.9,291,291,0,0,0,161,130,0,0,0.0,0.44673539518900346,0.22336769759450173,0.5532646048109966,1.0,0.5532646048109966,0.7123893805309734,0.0,0.0,0.0
