threshold,num_samples,num_live,num_spoof,dropped_error_rows,dropped_invalid_label_rows,cm_true_live_pred_live,cm_true_live_pred_spoof,cm_true_spoof_pred_live,cm_true_spoof_pred_spoof,apcer,bpcer,acer,accuracy,precision_live,recall_live,f1_live,precision_spoof,recall_spoof,f1_spoof
0.1,291,291,0,0,0,265,26,0,0,0.0,0.08934707903780069,0.044673539518900345,0.9106529209621993,1.0,0.9106529209621993,0.9532374100719425,0.0,0.0,0.0
0.2,291,291,0,0,0,257,34,0,0,0.0,0.11683848797250859,0.058419243986254296,0.8831615120274914,1.0,0.8831615120274914,0.9379562043795621,0.0,0.0,0.0
0.3,291,291,0,0,0,251,40,0,0,0.0,0.13745704467353953,0.06872852233676977,0.8625429553264605,1.0,0.8625429553264605,0.9261992619926199,0.0,0.0,0.0
0.4,291,291,0,0,0,247,44,0,0,0.0,0.15120274914089346,0.07560137457044673,0.8487972508591065,1.0,0.8487972508591065,0.9182156133828996,0.0,0.0,0.0
0.5,291,291,0,0,0,239,52,0,0,0.0,0.17869415807560138,0.08934707903780069,0.8213058419243986,1.0,0.8213058419243986,0.9018867924528302,0.0,0.0,0.0
0.6,291,291,0,0,0,231,60,0,0,0.0,0.20618556701030927,0.10309278350515463,0.7938144329896907,1.0,0.7938144329896907,0.8850574712643678,0.0,0.0,0.0
0.7,291,291,0,0,0,222,69,0,0,0.0,0.23711340206185566,0.11855670103092783,0.7628865979381443,1.0,0.7628865979381443,0.8654970760233918,0.0,0.0,0.0
0.8,291,291,0,0,0,211,80,0,0,0.0,0.27491408934707906,0.13745704467353953,0.7250859106529209,1.0,0.7250859106529209,0.8406374501992031,0.0,0.0,0.0
0.9,291,291,0,0,0,191,100,0,0,0.0,0.3436426116838488,0.1718213058419244,0.6563573883161512,1.0,0.6563573883161512,0.7925311203319503,0.0,0.0,0.0
