threshold,num_samples,num_live,num_spoof,dropped_error_rows,dropped_invalid_label_rows,cm_true_live_pred_live,cm_true_live_pred_spoof,cm_true_spoof_pred_live,cm_true_spoof_pred_spoof,apcer,bpcer,acer,accuracy,precision_live,recall_live,f1_live,precision_spoof,recall_spoof,f1_spoof
0.1,4063,995,3068,0,0,941,54,1634,1434,0.5325945241199479,0.054271356783919596,0.29343294045193374,0.5845434408072853,0.3654368932038835,0.9457286432160804,0.527170868347339,0.9637096774193549,0.46740547588005216,0.6294995610184372
0.2,4063,995,3068,0,0,926,69,1429,1639,0.4657757496740548,0.06934673366834171,0.2675612416711982,0.6313069160718681,0.3932059447983015,0.9306532663316583,0.5528358208955224,0.9596018735362998,0.5342242503259452,0.6863484087102177
0.3,4063,995,3068,0,0,916,79,1287,1781,0.4194915254237288,0.07939698492462312,0.24944425517417596,0.6637952252030519,0.415796640944167,0.9206030150753769,0.5728580362726704,0.9575268817204301,0.5805084745762712,0.7228084415584416
0.4,4063,995,3068,0,0,903,92,1190,1878,0.3878748370273794,0.09246231155778895,0.24016857429258417,0.684469603741078,0.431438127090301,0.907537688442211,0.5848445595854922,0.9532994923857868,0.6121251629726207,0.7455339420404923
0.5,4063,995,3068,0,0,892,103,1091,1977,0.355606258148631,0.1035175879396985,0.22956192304416476,0.7061284764952006,0.4498234997478568,0.8964824120603015,0.5990597716588314,0.9504807692307692,0.644393741851369,0.7680652680652681
0.6,4063,995,3068,0,0,879,116,1005,2063,0.32757496740547587,0.11658291457286432,0.22207894098917008,0.7240954959389614,0.46656050955414013,0.8834170854271357,0.6106286905175409,0.9467645709040844,0.6724250325945241,0.7863541071088241
0.7,4063,995,3068,0,0,853,142,909,2159,0.29628422425032597,0.14271356783919598,0.21949889604476097,0.7413241447206498,0.4841089670828604,0.857286432160804,0.6187885382662314,0.9382877009995654,0.703715775749674,0.8042466008567704
0.8,4063,995,3068,0,0,816,179,786,2282,0.2561929595827901,0.1798994974874372,0.21804622853511363,0.7624907703667241,0.5093632958801498,0.8201005025125628,0.6284174046977282,0.9272653392929704,0.7438070404172099,0.8254657261710979
0.9,4063,995,3068,0,0,770,225,609,2459,0.1985006518904824,0.22613065326633167,0.21231565257840704,0.7947329559438838,0.5583756345177665,0.7738693467336684,0.6486941870261161,0.9161698956780924,0.8014993481095176,0.8550069541029207
