threshold,num_samples,num_live,num_spoof,dropped_error_rows,dropped_invalid_label_rows,cm_true_live_pred_live,cm_true_live_pred_spoof,cm_true_spoof_pred_live,cm_true_spoof_pred_spoof,apcer,bpcer,acer,accuracy,precision_live,recall_live,f1_live,precision_spoof,recall_spoof,f1_spoof
0.1,2118,782,1336,0,0,547,235,253,1083,0.18937125748502995,0.30051150895140666,0.2449413832182183,0.7695939565627951,0.68375,0.6994884910485933,0.6915297092288242,0.8216995447647951,0.8106287425149701,0.8161266013564432
0.2,2118,782,1336,0,0,481,301,153,1183,0.11452095808383234,0.38491048593350385,0.2497157220086681,0.785646836638338,0.7586750788643533,0.6150895140664961,0.6793785310734464,0.7971698113207547,0.8854790419161677,0.8390070921985816
0.3,2118,782,1336,0,0,443,339,121,1215,0.09056886227544911,0.43350383631713557,0.2620363492962923,0.7828139754485364,0.7854609929078015,0.5664961636828645,0.6582466567607728,0.7818532818532818,0.9094311377245509,0.8408304498269896
0.4,2118,782,1336,0,0,412,370,108,1228,0.08083832335329341,0.4731457800511509,0.27699205170222213,0.7743153918791312,0.7923076923076923,0.5268542199488491,0.6328725038402457,0.7684605757196495,0.9191616766467066,0.8370824812542603
0.5,2118,782,1336,0,0,384,398,91,1245,0.06811377245508982,0.5089514066496164,0.28853258955235306,0.7691218130311614,0.8084210526315789,0.49104859335038364,0.6109785202863961,0.7577601947656726,0.9318862275449101,0.8358509566968781
0.6,2118,782,1336,0,0,354,428,74,1262,0.05538922155688623,0.5473145780051151,0.30135189978100063,0.7629839471199245,0.8271028037383178,0.45268542199488493,0.5851239669421487,0.7467455621301775,0.9446107784431138,0.8341044282881692
0.7,2118,782,1336,0,0,324,458,56,1280,0.041916167664670656,0.5856777493606138,0.3137969585126422,0.7573182247403211,0.8526315789473684,0.4143222506393862,0.557659208261618,0.7364787111622555,0.9580838323353293,0.8327911515940143
0.8,2118,782,1336,0,0,287,495,45,1291,0.033682634730538924,0.6329923273657289,0.3333374810481339,0.7450424929178471,0.8644578313253012,0.3670076726342711,0.5152603231597845,0.7228443449048152,0.9663173652694611,0.8270339525944909
0.9,2118,782,1336,0,0,223,559,31,1305,0.023203592814371257,0.7148337595907929,0.36901867620258205,0.7214353163361662,0.8779527559055118,0.2851662404092072,0.4305019305019305,0.700107296137339,0.9767964071856288,0.815625
