threshold,num_samples,num_live,num_spoof,dropped_error_rows,dropped_invalid_label_rows,cm_true_live_pred_live,cm_true_live_pred_spoof,cm_true_spoof_pred_live,cm_true_spoof_pred_spoof,apcer,bpcer,acer,accuracy,precision_live,recall_live,f1_live,precision_spoof,recall_spoof,f1_spoof
0.3,11376,7541,3835,0,0,6377,1164,2557,1278,0.6667535853976532,0.15435618618220395,0.41055488578992855,0.6729078762306611,0.7137900156704724,0.8456438138177961,0.7741426403641881,0.5233415233415234,0.33324641460234683,0.4072008921459296
0.5,11376,7541,3835,0,0,6028,1513,2268,1567,0.5913950456323338,0.20063652035539054,0.3960157829938622,0.6676336146272855,0.7266152362584378,0.7993634796446095,0.7612552882490371,0.5087662337662338,0.40860495436766625,0.45321764280549537
0.7,11376,7541,3835,0,0,5547,1994,1989,1846,0.5186440677966102,0.2644211643018167,0.39153261604921347,0.6498769338959213,0.7360668789808917,0.7355788356981833,0.7358227764144061,0.48072916666666665,0.48135593220338985,0.481042345276873
