threshold,num_samples,num_live,num_spoof,dropped_error_rows,dropped_invalid_label_rows,cm_true_live_pred_live,cm_true_live_pred_spoof,cm_true_spoof_pred_live,cm_true_spoof_pred_spoof,apcer,bpcer,acer,accuracy,precision_live,recall_live,f1_live,precision_spoof,recall_spoof,f1_spoof
0.3,11376,7541,3835,0,0,7332,209,2218,1617,0.5783572359843546,0.02771515714096274,0.3030361965626587,0.7866561181434599,0.7677486910994764,0.9722848428590373,0.8579954361944883,0.8855421686746988,0.4216427640156454,0.5712771595124536
0.5,11376,7541,3835,0,0,7241,300,1966,1869,0.5126466753585398,0.039782522211908235,0.27621459878522403,0.8008087201125176,0.7864668187248832,0.9602174777880917,0.8647002627179364,0.8616874135546335,0.48735332464146025,0.6225849433710859
0.7,11376,7541,3835,0,0,7137,404,1686,2149,0.4396349413298566,0.05357379657870309,0.24660436895427984,0.8162798874824191,0.8089085345120707,0.9464262034212969,0.8722806159863113,0.8417547982765374,0.5603650586701434,0.6728240450845335
